order_number,product_key,customer_key,order_date,ship_date,due_date,sales_amount,quantity,price
SO55080,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,834530d5e3c731611670cb11dc5b40ab0fdfb59a43dc293b0aa3d9f26163ace7,2013-03-26,2013-04-02,2013-04-07,5,1,5.0
SO55080,2c6fb29def7d4aec0e01ec0ffdb469242adb51c0d0506f4fb830fe1ed37e28bb,834530d5e3c731611670cb11dc5b40ab0fdfb59a43dc293b0aa3d9f26163ace7,2013-03-26,2013-04-02,2013-04-07,55,1,55.0
SO55081,4dfb1bacd5a19fd2e3ee279337f4bb21d9c0cf5d7556d6c0d20548885a60cce6,d4c662df36dc5668f5bac4fb658c74b9f9725baeead760b5f18cb8c078acf439,2013-03-26,2013-04-02,2013-04-07,2443,1,2443.0
SO55081,cdf82dcd819336ed7cb93b35ee36ef50ef4ac3c8dbad75632aaa9a28e4f48b80,d4c662df36dc5668f5bac4fb658c74b9f9725baeead760b5f18cb8c078acf439,2013-03-26,2013-04-02,2013-04-07,9,1,9.0
SO55081,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,d4c662df36dc5668f5bac4fb658c74b9f9725baeead760b5f18cb8c078acf439,2013-03-26,2013-04-02,2013-04-07,5,1,5.0
SO55081,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,d4c662df36dc5668f5bac4fb658c74b9f9725baeead760b5f18cb8c078acf439,2013-03-26,2013-04-02,2013-04-07,9,1,9.0
SO55082,aca3a438e8ef3aff0ed69808ab8d3df1f67662d850e305f35cc643057351fedf,7ccec5507540fbb00a3eb8932e3ee6afe97e80febeb13b98301739d223c30097,2013-03-26,2013-04-02,2013-04-07,565,1,565.0
SO55082,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,7ccec5507540fbb00a3eb8932e3ee6afe97e80febeb13b98301739d223c30097,2013-03-26,2013-04-02,2013-04-07,9,1,9.0
SO55083,389f95b46c8a769432e799e461850c3b4e7f64d7bd4d2b58c8e65349ad36cae1,0a9b7cbcd461d1a8a5e31587786067bf9028251b20205c61720593a99ee36001,2013-03-26,2013-04-02,2013-04-07,2295,1,2295.0
SO55083,bc29785fef85e151059b67949bc0f5d3f5ff426e2ab5aa1f6e956a69b653959c,0a9b7cbcd461d1a8a5e31587786067bf9028251b20205c61720593a99ee36001,2013-03-26,2013-04-02,2013-04-07,35,1,35.0
SO55084,59c626bea7ffb3b17fceb2a53625b53f7b28d98641a4559eafd5bc646c2991c6,e4b7a4de7b60bda854c83355d0e873c4e6e8d6812302638388209fff63253cf3,2013-03-26,2013-04-02,2013-04-07,2295,1,2295.0
SO55084,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,e4b7a4de7b60bda854c83355d0e873c4e6e8d6812302638388209fff63253cf3,2013-03-26,2013-04-02,2013-04-07,22,1,22.0
SO55084,b9e2162db0965f890ac51aaa1ea9f3298d6a69a8d235400c952dd5c1da244356,e4b7a4de7b60bda854c83355d0e873c4e6e8d6812302638388209fff63253cf3,2013-03-26,2013-04-02,2013-04-07,54,1,54.0
SO55084,357a34dbbc306f60447cb0af193d957e3a731bb1a2e6c7360cee0db0222d6024,e4b7a4de7b60bda854c83355d0e873c4e6e8d6812302638388209fff63253cf3,2013-03-26,2013-04-02,2013-04-07,24,1,24.0
SO55085,0a346bf50a450cc44f2f81a6f0517f3dd4365f498d5df45c4d8a77734c7a2da8,d570a8ac4a9ab048fe761d3ce41f8faf001e813166d338db3b1e2395a4821ac4,2013-03-26,2013-04-02,2013-04-07,2320,1,2320.0
SO55085,bc29785fef85e151059b67949bc0f5d3f5ff426e2ab5aa1f6e956a69b653959c,d570a8ac4a9ab048fe761d3ce41f8faf001e813166d338db3b1e2395a4821ac4,2013-03-26,2013-04-02,2013-04-07,35,1,35.0
SO55085,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,d570a8ac4a9ab048fe761d3ce41f8faf001e813166d338db3b1e2395a4821ac4,2013-03-26,2013-04-02,2013-04-07,5,1,5.0
SO55085,708d94177f1f03e1ae9a869ebbded4ab6aa20c67f01611302381a3c1d481599a,d570a8ac4a9ab048fe761d3ce41f8faf001e813166d338db3b1e2395a4821ac4,2013-03-26,2013-04-02,2013-04-07,8,1,8.0
SO55086,1f08af6ce2549d0548e4705c1f2146c6c8e365bbb26c3d301a72e1716a19dade,7e0217b2fd6e7804634004d1a78c9478e86ed1dfc94d0654f89b96e1c63ef462,2013-03-26,2013-04-02,2013-04-07,1215,1,1215.0
SO55086,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,7e0217b2fd6e7804634004d1a78c9478e86ed1dfc94d0654f89b96e1c63ef462,2013-03-26,2013-04-02,2013-04-07,35,1,35.0
SO55087,9b60acc68d8c42d9e420a1905c3867f41ce82097ce3cfb753ecc0a9f4c2f0f93,99d095521e0ab9614092760bfff403b6f9820dc89b79698b98f2deb89d6d7328,2013-03-26,2013-04-02,2013-04-07,2384,1,2384.0
SO55087,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,99d095521e0ab9614092760bfff403b6f9820dc89b79698b98f2deb89d6d7328,2013-03-26,2013-04-02,2013-04-07,35,1,35.0
SO55088,a6b6ffddc515a713156df73323702ff344f9cc15c6eb3e60813b3318081c9f5e,b50f932fa4b201f5ed8f33a2943a72ee707a03779d33b764dfd3c678c99cdf57,2013-03-26,2013-04-02,2013-04-07,540,1,540.0
SO55088,af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,b50f932fa4b201f5ed8f33a2943a72ee707a03779d33b764dfd3c678c99cdf57,2013-03-26,2013-04-02,2013-04-07,21,1,21.0
SO55088,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,b50f932fa4b201f5ed8f33a2943a72ee707a03779d33b764dfd3c678c99cdf57,2013-03-26,2013-04-02,2013-04-07,4,1,4.0
SO55088,9ae8da246a71ee6983a96cf5cedbb1f2e08a88f726ad88e04a64d73a3a974d3d,b50f932fa4b201f5ed8f33a2943a72ee707a03779d33b764dfd3c678c99cdf57,2013-03-26,2013-04-02,2013-04-07,35,1,35.0
SO55089,0fdaa1d283507e9cd2fd639bfaa5e039d713809ebc0a0a896850e7f2075a9094,abf4924e9383e3df4afa54b43241cf555c95ab8718166e11cdc33ce088fe8b27,2013-03-26,2013-04-02,2013-04-07,1120,1,1120.0
SO55089,c4f2efd154a071f985104960ab020fa897a1f6e344930056b126e87e2c4f391e,abf4924e9383e3df4afa54b43241cf555c95ab8718166e11cdc33ce088fe8b27,2013-03-26,2013-04-02,2013-04-07,50,1,50.0
SO55090,521d7257851b6dd1b7f0cd94a9862c48584cf18203fae02e820e6f71a4139c83,6176712b028147da391cb2479a3723c779143c502bee19bd644980f5abb31616,2013-03-26,2013-04-02,2013-04-07,1120,1,1120.0
SO55091,612454b8651efc77c647980e9fdcb9d9b8ae665a588d34dd3183388bb863cd30,4bb6eb22c7119d475901ce17973188728741a98b58820cbd48a070ded59b89dc,2013-03-26,2013-04-02,2013-04-07,1120,1,1120.0
SO55091,ae815f45714433788854f607ccbf7df2b786a1ecd6a1a32d5b5a94a484dcd044,4bb6eb22c7119d475901ce17973188728741a98b58820cbd48a070ded59b89dc,2013-03-26,2013-04-02,2013-04-07,54,1,54.0
SO55092,612454b8651efc77c647980e9fdcb9d9b8ae665a588d34dd3183388bb863cd30,085c36cd63e117abeccc6ac17a610aa51c7af2d05c4d9c2de2357221bb91984a,2013-03-27,2013-04-03,2013-04-08,1120,1,1120.0
SO55093,bd3d157530a9a4584fedd808c895ee1483db2b12606fb81d8bb6212868f93db6,b250e3dfa309c4070918dbf087e16dec65a20b55603d086365a9fe32cca9a640,2013-03-27,2013-04-03,2013-04-08,2295,1,2295.0
SO55093,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,b250e3dfa309c4070918dbf087e16dec65a20b55603d086365a9fe32cca9a640,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55093,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,b250e3dfa309c4070918dbf087e16dec65a20b55603d086365a9fe32cca9a640,2013-03-27,2013-04-03,2013-04-08,10,1,10.0
SO55094,c4f2efd154a071f985104960ab020fa897a1f6e344930056b126e87e2c4f391e,484f4ed1203576cc2e069e96eb5104a8452b06fc60ca799c0ae5d7b4032250a7,2013-03-27,2013-04-03,2013-04-08,50,1,50.0
SO55095,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,7157d0b037372c81ddb191177779ef20ac38a4f93e83b40fefa87cfaf972f74f,2013-03-27,2013-04-03,2013-04-08,25,1,25.0
SO55095,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,7157d0b037372c81ddb191177779ef20ac38a4f93e83b40fefa87cfaf972f74f,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55095,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,7157d0b037372c81ddb191177779ef20ac38a4f93e83b40fefa87cfaf972f74f,2013-03-27,2013-04-03,2013-04-08,35,1,35.0
SO55095,947639463f453dda5923d90208b818d69d487c290b835fc9b9698cff515e4616,7157d0b037372c81ddb191177779ef20ac38a4f93e83b40fefa87cfaf972f74f,2013-03-27,2013-04-03,2013-04-08,24,1,24.0
SO55095,0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,7157d0b037372c81ddb191177779ef20ac38a4f93e83b40fefa87cfaf972f74f,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55096,af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,9c9de366beb3f81174ddba520732d8640f4252e7ed61f84b5ee992d34db8f860,2013-03-27,2013-04-03,2013-04-08,21,1,21.0
SO55096,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,9c9de366beb3f81174ddba520732d8640f4252e7ed61f84b5ee992d34db8f860,2013-03-27,2013-04-03,2013-04-08,4,1,4.0
SO55097,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,bcbae3dd3af9b80cb62e487bea1365337e96154ffe808e5b73fb028c065f5e82,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55097,0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,bcbae3dd3af9b80cb62e487bea1365337e96154ffe808e5b73fb028c065f5e82,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55098,49825c4d6cef68ba234a4088f5773c409ab322674e5cec300aa4ee4b7e3dde2a,8e4178253fb4282a2cebdff7c2657f3773ad67f877037622fdc7359aaf9a1278,2013-03-27,2013-04-03,2013-04-08,70,1,70.0
SO55098,b9e2162db0965f890ac51aaa1ea9f3298d6a69a8d235400c952dd5c1da244356,8e4178253fb4282a2cebdff7c2657f3773ad67f877037622fdc7359aaf9a1278,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55099,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,d6ce900749336badb248e2bcfde45fc75e8531fb074636b382a856ead237d089,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55099,19c19279ce4c55bb148e5ebb701d2768a1de36a8220f31de185dc5a4658fd997,d6ce900749336badb248e2bcfde45fc75e8531fb074636b382a856ead237d089,2013-03-27,2013-04-03,2013-04-08,35,1,35.0
SO55099,b9e2162db0965f890ac51aaa1ea9f3298d6a69a8d235400c952dd5c1da244356,d6ce900749336badb248e2bcfde45fc75e8531fb074636b382a856ead237d089,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55099,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,d6ce900749336badb248e2bcfde45fc75e8531fb074636b382a856ead237d089,2013-03-27,2013-04-03,2013-04-08,9,1,9.0
SO55100,ee6ef135b6c874c80cf1aece3c26b6b037fb5dd14b5a0b27a3367929cd7ac4de,f46adce85ec0bc82e9e35a0c40960f9ff467233a6f381267030b785e71e32d4d,2013-03-27,2013-04-03,2013-04-08,29,1,29.0
SO55100,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,f46adce85ec0bc82e9e35a0c40960f9ff467233a6f381267030b785e71e32d4d,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55101,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,ddd59d0fadbd0fb57704a8525d9385e6f1c29eacc74b125b239c94edc9ad5557,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55101,2c6fb29def7d4aec0e01ec0ffdb469242adb51c0d0506f4fb830fe1ed37e28bb,ddd59d0fadbd0fb57704a8525d9385e6f1c29eacc74b125b239c94edc9ad5557,2013-03-27,2013-04-03,2013-04-08,55,1,55.0
SO55102,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,492a70c75873387bf1c166d4a99b97575ace22ade46ffb8ba9a23475d8c79c70,2013-03-27,2013-04-03,2013-04-08,4,1,4.0
SO55102,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,492a70c75873387bf1c166d4a99b97575ace22ade46ffb8ba9a23475d8c79c70,2013-03-27,2013-04-03,2013-04-08,2,1,2.0
SO55103,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,152ba1a6beec6a16017cd2f232916d56421cff979f2eed42ea784ca76afa8b11,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55103,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,152ba1a6beec6a16017cd2f232916d56421cff979f2eed42ea784ca76afa8b11,2013-03-27,2013-04-03,2013-04-08,2,1,2.0
SO55104,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,58b56ca565b863349e33f05ed62532784bc8f11935ad7386e97b57033322c31a,2013-03-27,2013-04-03,2013-04-08,25,1,25.0
SO55104,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,58b56ca565b863349e33f05ed62532784bc8f11935ad7386e97b57033322c31a,2013-03-27,2013-04-03,2013-04-08,2,1,2.0
SO55105,451fcba12e0d3db306cc93fca6da0b3158f07259028f1728d9c45b2f1d881b35,db79ca4a838f628470e68704651e0c16b31e96dba3c6299a9af31505bc36bab5,2013-03-27,2013-04-03,2013-04-08,33,1,33.0
SO55105,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,db79ca4a838f628470e68704651e0c16b31e96dba3c6299a9af31505bc36bab5,2013-03-27,2013-04-03,2013-04-08,4,1,4.0
SO55106,a35a230ce094a65a1869a2570ca8a9eb3c5bed8298593804b5484b92b87c3500,7e94afd98d4b48ab0c969f6cf0abb40acb2bcd223f0652af4144d6ebe943823a,2013-03-27,2013-04-03,2013-04-08,30,1,30.0
SO55107,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,492a70c75873387bf1c166d4a99b97575ace22ade46ffb8ba9a23475d8c79c70,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55107,a35a230ce094a65a1869a2570ca8a9eb3c5bed8298593804b5484b92b87c3500,492a70c75873387bf1c166d4a99b97575ace22ade46ffb8ba9a23475d8c79c70,2013-03-27,2013-04-03,2013-04-08,30,1,30.0
SO55107,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,492a70c75873387bf1c166d4a99b97575ace22ade46ffb8ba9a23475d8c79c70,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55107,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,492a70c75873387bf1c166d4a99b97575ace22ade46ffb8ba9a23475d8c79c70,2013-03-27,2013-04-03,2013-04-08,35,1,35.0
SO55108,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,5ff6cabf24e17abd316e30dd5e696de60abd83e261d1a4e391e15d31833f4a1a,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55108,a35a230ce094a65a1869a2570ca8a9eb3c5bed8298593804b5484b92b87c3500,5ff6cabf24e17abd316e30dd5e696de60abd83e261d1a4e391e15d31833f4a1a,2013-03-27,2013-04-03,2013-04-08,30,1,30.0
SO55108,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,5ff6cabf24e17abd316e30dd5e696de60abd83e261d1a4e391e15d31833f4a1a,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55108,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,5ff6cabf24e17abd316e30dd5e696de60abd83e261d1a4e391e15d31833f4a1a,2013-03-27,2013-04-03,2013-04-08,10,1,10.0
SO55108,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,5ff6cabf24e17abd316e30dd5e696de60abd83e261d1a4e391e15d31833f4a1a,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55109,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,43c87bc7524d7e7f5aa92b790ece6f72545e05efd7bde8350d8794bc4c1849bd,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55109,9432eb79931630c22953aa1fd400ab15247bd4b885812b875fd219b7ced8ad55,43c87bc7524d7e7f5aa92b790ece6f72545e05efd7bde8350d8794bc4c1849bd,2013-03-27,2013-04-03,2013-04-08,10,1,10.0
SO55109,0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,43c87bc7524d7e7f5aa92b790ece6f72545e05efd7bde8350d8794bc4c1849bd,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55109,947639463f453dda5923d90208b818d69d487c290b835fc9b9698cff515e4616,43c87bc7524d7e7f5aa92b790ece6f72545e05efd7bde8350d8794bc4c1849bd,2013-03-27,2013-04-03,2013-04-08,24,1,24.0
SO55110,49825c4d6cef68ba234a4088f5773c409ab322674e5cec300aa4ee4b7e3dde2a,8a9c6bc77ba2a136e43b405924fbde01fa5471c485ca01cc4fd96a28af57d96e,2013-03-27,2013-04-03,2013-04-08,70,1,70.0
SO55110,74ca8849636be1b35a5eab0c9bed8b55aedad027e459ae2cf6348dce513839e4,8a9c6bc77ba2a136e43b405924fbde01fa5471c485ca01cc4fd96a28af57d96e,2013-03-27,2013-04-03,2013-04-08,50,1,50.0
SO55111,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,66097dae5db71004ae315fc96db5e4bfa63636c921315a5f2e030d1653d717bc,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55112,078e4c287159ba5dec5f4f173ac23992b3f749c7e68a608518f652600c604c7e,bfd67444fdee58894173b998dee64638ef22e497158e837cb47686af04a7f82d,2013-03-27,2013-04-03,2013-04-08,70,1,70.0
SO55112,a6b2d9d373480cfc1ab9d23084c4cfc587c0e20874125335ae264d6649f90f86,bfd67444fdee58894173b998dee64638ef22e497158e837cb47686af04a7f82d,2013-03-27,2013-04-03,2013-04-08,9,1,9.0
SO55112,c4f2efd154a071f985104960ab020fa897a1f6e344930056b126e87e2c4f391e,bfd67444fdee58894173b998dee64638ef22e497158e837cb47686af04a7f82d,2013-03-27,2013-04-03,2013-04-08,50,1,50.0
SO55113,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,0ad8c7dbf6652ff77915da99c90af4188fb193a6be4bdc354ad963277b6c8d94,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55113,2c6fb29def7d4aec0e01ec0ffdb469242adb51c0d0506f4fb830fe1ed37e28bb,0ad8c7dbf6652ff77915da99c90af4188fb193a6be4bdc354ad963277b6c8d94,2013-03-27,2013-04-03,2013-04-08,55,1,55.0
SO55114,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,969344f0daebf90f6f510dbfda3f520bbb60ffb8ce45056c5b54579c5db976b9,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55114,708d94177f1f03e1ae9a869ebbded4ab6aa20c67f01611302381a3c1d481599a,969344f0daebf90f6f510dbfda3f520bbb60ffb8ce45056c5b54579c5db976b9,2013-03-27,2013-04-03,2013-04-08,8,1,8.0
SO55115,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,0de6507036b0059711f19faf83983c492bf5baaa63a635cf046721918994970f,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55115,f764aad76841437e1ecfeb9f257d22955c82ad553fa4aead5ba81ff2c81209f7,0de6507036b0059711f19faf83983c492bf5baaa63a635cf046721918994970f,2013-03-27,2013-04-03,2013-04-08,50,1,50.0
SO55116,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,2bdc1c4cdc5a1c82c636e291d6170e18fc23a701751b375ca21eef7435b6dac0,2013-03-27,2013-04-03,2013-04-08,25,1,25.0
SO55117,faf92a0eeec9749649e2c27b787d30c745e69cf827198ba5995291018b704a83,4e02f6280bd3633bff86a1f63aaef280ce0708d483ae5debbd4fea2fab109537,2013-03-27,2013-04-03,2013-04-08,70,1,70.0
SO55118,32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,9a791e0e5440ef68830e1d7f5eac707f6236ff231ee8b92920680e612061e112,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55118,b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,9a791e0e5440ef68830e1d7f5eac707f6236ff231ee8b92920680e612061e112,2013-03-27,2013-04-03,2013-04-08,25,1,25.0
SO55118,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,9a791e0e5440ef68830e1d7f5eac707f6236ff231ee8b92920680e612061e112,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55119,45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,93e31df2f72724b3e4b46575c8eb074c5cbcfab4285cd5ffbf2607f8910b72ca,2013-03-27,2013-04-03,2013-04-08,4,1,4.0
SO55119,87d1c7fb1741ae3c8d3296dbcf60a1add47dfc0dbb7c8df4824e1e0b2f7437f5,93e31df2f72724b3e4b46575c8eb074c5cbcfab4285cd5ffbf2607f8910b72ca,2013-03-27,2013-04-03,2013-04-08,25,1,25.0
SO55120,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,946f0a69bfa7f0bdb3e935ac5c1c02a2c2488730b98ffece4bea433d943fa9b5,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55120,ca42653f78490af721718c5b0788a803e85263ae14107294db882678837eea05,946f0a69bfa7f0bdb3e935ac5c1c02a2c2488730b98ffece4bea433d943fa9b5,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55120,cdf82dcd819336ed7cb93b35ee36ef50ef4ac3c8dbad75632aaa9a28e4f48b80,946f0a69bfa7f0bdb3e935ac5c1c02a2c2488730b98ffece4bea433d943fa9b5,2013-03-27,2013-04-03,2013-04-08,9,1,9.0
SO55120,0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,946f0a69bfa7f0bdb3e935ac5c1c02a2c2488730b98ffece4bea433d943fa9b5,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55121,ee6ef135b6c874c80cf1aece3c26b6b037fb5dd14b5a0b27a3367929cd7ac4de,e2868b27c9154b439647c3598c5ae2d646bb5064dfda9d118af6e0d3e8dd65b8,2013-03-27,2013-04-03,2013-04-08,29,1,29.0
SO55121,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,e2868b27c9154b439647c3598c5ae2d646bb5064dfda9d118af6e0d3e8dd65b8,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55121,93eff46914e6035105d7856a51571c0cddafcad01b4975fdb758fd2b71ea61e5,e2868b27c9154b439647c3598c5ae2d646bb5064dfda9d118af6e0d3e8dd65b8,2013-03-27,2013-04-03,2013-04-08,2,1,2.0
SO55122,ee6ef135b6c874c80cf1aece3c26b6b037fb5dd14b5a0b27a3367929cd7ac4de,996b2de0876deea7fab3528119825e55484fc0d67a0c188294a3aaf4359fa684,2013-03-27,2013-04-03,2013-04-08,29,1,29.0
SO55122,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,996b2de0876deea7fab3528119825e55484fc0d67a0c188294a3aaf4359fa684,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55122,74ca8849636be1b35a5eab0c9bed8b55aedad027e459ae2cf6348dce513839e4,996b2de0876deea7fab3528119825e55484fc0d67a0c188294a3aaf4359fa684,2013-03-27,2013-04-03,2013-04-08,50,1,50.0
SO55123,e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,5d198d4980d7ebeaa80bd2e942eb282eb5186f471eaeadc66b11845fd49297b0,2013-03-27,2013-04-03,2013-04-08,5,1,5.0
SO55123,adf3537f6b3ca7c3643eee8794da80f696d4aec7c2d9ebaf46859fa31e3ec097,5d198d4980d7ebeaa80bd2e942eb282eb5186f471eaeadc66b11845fd49297b0,2013-03-27,2013-04-03,2013-04-08,35,1,35.0
SO55124,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,e96d1263447786a10160f80b3a966763136dfd63ba31ae66434abc136dd2a71a,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55124,9ae8da246a71ee6983a96cf5cedbb1f2e08a88f726ad88e04a64d73a3a974d3d,e96d1263447786a10160f80b3a966763136dfd63ba31ae66434abc136dd2a71a,2013-03-27,2013-04-03,2013-04-08,35,1,35.0
SO55125,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,bf8b94160c0f912fea9139fe0d92f8c81d06d10be6f16fecd37ce74c0b5eced9,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55126,0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,db00b1295deb4aa9297bc1c29e06783fe03c393e2fb87b18d860cb62d755fc90,2013-03-27,2013-04-03,2013-04-08,54,1,54.0
SO55126,357a34dbbc306f60447cb0af193d957e3a731bb1a2e6c7360cee0db0222d6024,db00b1295deb4aa9297bc1c29e06783fe03c393e2fb87b18d860cb62d755fc90,2013-03-27,2013-04-03,2013-04-08,24,1,24.0
SO55127,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,bc1fc1980b744f6ddef463c42fe1a38facfc6bab71fd00d339b19943d55c3136,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
SO55127,535564b05766a422a4915bce8690c2260618bb7f579ea93f12b6d6ef0e442511,bc1fc1980b744f6ddef463c42fe1a38facfc6bab71fd00d339b19943d55c3136,2013-03-27,2013-04-03,2013-04-08,50,1,50.0
SO55128,5fc432c731fe8014f92694b213af0975366e9f7af289febebe3f6251903c5b34,04e2cac4aa8e08298134642af40ca691e985249c3f9e8a26bee272a1bb05d047,2013-03-27,2013-04-03,2013-04-08,540,1,540.0
SO55128,e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,04e2cac4aa8e08298134642af40ca691e985249c3f9e8a26bee272a1bb05d047,2013-03-27,2013-04-03,2013-04-08,22,1,22.0
